feature_id,feature_name,module,requirement_id,requirement_type,requirement_status,test_ids,dossier_path,build_authority
F113,Available stock,Stock / Inventory,F113-BR-002,BR,APPROVED,TST-F113-BR-002,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F113,Available stock,Stock / Inventory,F113-DATA-001,DATA,APPROVED,,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F113,Available stock,Stock / Inventory,F113-DATA-002,DATA,APPROVED,,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F113,Available stock,Stock / Inventory,F113-VAL-001,VAL,APPROVED,TST-F113-VAL-001,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F113,Available stock,Stock / Inventory,F113-VAL-002,VAL,APPROVED,TST-F113-VAL-002,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F113,Available stock,Stock / Inventory,F113-CALC-001,CALC,APPROVED,TST-F113-CALC-001,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F113,Available stock,Stock / Inventory,F113-UX-001,UX,APPROVED,,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F113,Available stock,Stock / Inventory,F113-UX-002,UX,APPROVED,,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F113,Available stock,Stock / Inventory,F113-UX-003,UX,APPROVED,,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F113,Available stock,Stock / Inventory,F113-SEC-001,SEC,APPROVED,TST-F113-SEC-001,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F113,Available stock,Stock / Inventory,F113-SEC-002,SEC,APPROVED,TST-F113-SEC-002,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F113,Available stock,Stock / Inventory,F113-AUTO-001,AUTO,APPROVED,,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F113,Available stock,Stock / Inventory,F113-APP-001,APP,APPROVED,,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F113,Available stock,Stock / Inventory,F113-NOTIF-001,NOTIF,APPROVED,,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F113,Available stock,Stock / Inventory,F113-REP-001,REP,APPROVED,,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F113,Available stock,Stock / Inventory,F113-AI-001,AI,APPROVED,,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F113,Available stock,Stock / Inventory,F113-INT-001,INT,APPROVED,TST-F113-INT-001,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F113,Available stock,Stock / Inventory,F113-INT-002,INT,APPROVED,TST-F113-INT-002,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F113,Available stock,Stock / Inventory,F113-API-001,API,APPROVED,TST-F113-API-001,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F113,Available stock,Stock / Inventory,F113-API-002,API,APPROVED,TST-F113-API-002,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F113,Available stock,Stock / Inventory,F113-PERF-001,PERF,APPROVED,TST-F113-PERF-001,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F113,Available stock,Stock / Inventory,F113-OBS-001,OBS,APPROVED,TST-F113-OBS-001,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F113,Available stock,Stock / Inventory,F113-E2E-001,E2E,APPROVED,TST-F113-E2E-001,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F113,Available stock,Stock / Inventory,F113-E2E-002,E2E,APPROVED,TST-F113-E2E-002,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F113,Available stock,Stock / Inventory,F113-UAT-001,UAT,APPROVED,TST-F113-UAT-001,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F113,Available stock,Stock / Inventory,F113-UAT-002,UAT,APPROVED,TST-F113-UAT-002,docs\03-modules\stock\features\F113-available-stock.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-CAP-001,CAP,APPROVED,,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-CAP-002,CAP,APPROVED,,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-CAP-003,CAP,APPROVED,,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-FR-001,FR,APPROVED,TST-F114-FR-001,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-FR-002,FR,APPROVED,TST-F114-FR-002,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-FR-003,FR,APPROVED,TST-F114-FR-003,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-US-001,US,APPROVED,,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-US-002,US,APPROVED,,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-FLOW-001,FLOW,APPROVED,,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-FLOW-002,FLOW,APPROVED,,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-BR-001,BR,APPROVED,TST-F114-BR-001,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-BR-002,BR,APPROVED,TST-F114-BR-002,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-DATA-001,DATA,APPROVED,,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-DATA-002,DATA,APPROVED,,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-VAL-001,VAL,APPROVED,TST-F114-VAL-001,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-VAL-002,VAL,APPROVED,TST-F114-VAL-002,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-CALC-001,CALC,APPROVED,TST-F114-CALC-001,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-UX-001,UX,APPROVED,,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-UX-002,UX,APPROVED,,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-UX-003,UX,APPROVED,,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-SEC-001,SEC,APPROVED,TST-F114-SEC-001,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-SEC-002,SEC,APPROVED,TST-F114-SEC-002,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-AUTO-001,AUTO,APPROVED,,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-APP-001,APP,APPROVED,,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-NOTIF-001,NOTIF,APPROVED,,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-REP-001,REP,APPROVED,,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-AI-001,AI,APPROVED,,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-INT-001,INT,APPROVED,TST-F114-INT-001,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-INT-002,INT,APPROVED,TST-F114-INT-002,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-API-001,API,APPROVED,TST-F114-API-001,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-API-002,API,APPROVED,TST-F114-API-002,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-PERF-001,PERF,APPROVED,TST-F114-PERF-001,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-OBS-001,OBS,APPROVED,TST-F114-OBS-001,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-E2E-001,E2E,APPROVED,TST-F114-E2E-001,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-E2E-002,E2E,APPROVED,TST-F114-E2E-002,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-UAT-001,UAT,APPROVED,TST-F114-UAT-001,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F114,Available-to-promise,Stock / Inventory,F114-UAT-002,UAT,APPROVED,TST-F114-UAT-002,docs\03-modules\stock\features\F114-available-to-promise.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-CAP-001,CAP,APPROVED,,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-CAP-002,CAP,APPROVED,,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-CAP-003,CAP,APPROVED,,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-FR-001,FR,APPROVED,TST-F115-FR-001,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-FR-002,FR,APPROVED,TST-F115-FR-002,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-FR-003,FR,APPROVED,TST-F115-FR-003,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-US-001,US,APPROVED,,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-US-002,US,APPROVED,,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-FLOW-001,FLOW,APPROVED,,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-FLOW-002,FLOW,APPROVED,,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-BR-001,BR,APPROVED,TST-F115-BR-001,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-BR-002,BR,APPROVED,TST-F115-BR-002,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-DATA-001,DATA,APPROVED,,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-DATA-002,DATA,APPROVED,,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-VAL-001,VAL,APPROVED,TST-F115-VAL-001,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-VAL-002,VAL,APPROVED,TST-F115-VAL-002,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-CALC-001,CALC,APPROVED,TST-F115-CALC-001,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-UX-001,UX,APPROVED,,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-UX-002,UX,APPROVED,,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-UX-003,UX,APPROVED,,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-SEC-001,SEC,APPROVED,TST-F115-SEC-001,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-SEC-002,SEC,APPROVED,TST-F115-SEC-002,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-AUTO-001,AUTO,APPROVED,,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-APP-001,APP,APPROVED,,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-NOTIF-001,NOTIF,APPROVED,,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-REP-001,REP,APPROVED,,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-AI-001,AI,APPROVED,,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-INT-001,INT,APPROVED,TST-F115-INT-001,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-INT-002,INT,APPROVED,TST-F115-INT-002,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-API-001,API,APPROVED,TST-F115-API-001,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-API-002,API,APPROVED,TST-F115-API-002,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-PERF-001,PERF,APPROVED,TST-F115-PERF-001,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-OBS-001,OBS,APPROVED,TST-F115-OBS-001,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-E2E-001,E2E,APPROVED,TST-F115-E2E-001,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-E2E-002,E2E,APPROVED,TST-F115-E2E-002,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-UAT-001,UAT,APPROVED,TST-F115-UAT-001,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F115,Batch tracking,Stock / Inventory,F115-UAT-002,UAT,APPROVED,TST-F115-UAT-002,docs\03-modules\stock\features\F115-batch-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-CAP-001,CAP,APPROVED,,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-CAP-002,CAP,APPROVED,,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-CAP-003,CAP,APPROVED,,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-FR-001,FR,APPROVED,TST-F116-FR-001,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-FR-002,FR,APPROVED,TST-F116-FR-002,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-FR-003,FR,APPROVED,TST-F116-FR-003,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-US-001,US,APPROVED,,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-US-002,US,APPROVED,,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-FLOW-001,FLOW,APPROVED,,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-FLOW-002,FLOW,APPROVED,,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-BR-001,BR,APPROVED,TST-F116-BR-001,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-BR-002,BR,APPROVED,TST-F116-BR-002,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-DATA-001,DATA,APPROVED,,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-DATA-002,DATA,APPROVED,,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-VAL-001,VAL,APPROVED,TST-F116-VAL-001,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-VAL-002,VAL,APPROVED,TST-F116-VAL-002,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-CALC-001,CALC,APPROVED,TST-F116-CALC-001,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-UX-001,UX,APPROVED,,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-UX-002,UX,APPROVED,,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-UX-003,UX,APPROVED,,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-SEC-001,SEC,APPROVED,TST-F116-SEC-001,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-SEC-002,SEC,APPROVED,TST-F116-SEC-002,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-AUTO-001,AUTO,APPROVED,,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-APP-001,APP,APPROVED,,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-NOTIF-001,NOTIF,APPROVED,,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-REP-001,REP,APPROVED,,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F116,Lot tracking,Stock / Inventory,F116-AI-001,AI,APPROVED,,docs\03-modules\stock\features\F116-lot-tracking.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
