feature_id,feature_name,module,module_slug,server_domain_area,web_experience_area,mobile_experience_area,tenant_schema_area,cross_module_area,shared_platform_rule,architecture_status,implementation_status
F470,Credit control,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F471,Supplier invoices,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F472,Debit notes,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F473,Supplier payments,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F474,Supplier payment allocation,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F475,AP aging,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F476,Bank accounts,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F477,Cash accounts,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F478,Bank transactions,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F479,Bank reconciliation,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F480,Payment reconciliation,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F481,Tax codes,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F482,Tax calculation,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F483,GST,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F484,CGST / SGST / IGST,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F485,TDS,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F486,TCS,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F487,Tax reports,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F488,Budgets,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F489,Budget vs actual,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F490,Recurring journals,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F491,Accruals,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F492,Deferrals and prepayments,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F493,Revenue recognition,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F494,Multi-currency,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F495,Exchange rates,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F496,FX gains and losses,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F497,Intercompany,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F498,Multi-company,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F499,Consolidation,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F500,Financial close,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F501,Trial balance,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F502,Profit & Loss,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F503,Balance Sheet,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F504,Cash Flow Statement,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F505,General Ledger report,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F506,AR aging report,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F507,AP aging report,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F508,Cost-centre / dimension reports,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F509,Financial dashboards,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
F510,Audit trail,Accounting / Finance,accounting,services/api/src/modules/accounting,apps/web/src/modules/accounting,apps/mobile/src/modules/accounting,database/tenant,services/api/src/orchestration,Consume SP public contracts; do not fork platform capabilities,FROZEN_PLACEMENT_RULE,NOT_AUTHORIZED_BY_PASS_E_ALONE
