requirement_id,feature_id,capability_id,module,requirement_type,priority,ui_relevance,test_ids,status
F073-UX-001,F073,PROC-CAP-003,Procurement,UX,P0,DIRECT_UI,PVT-F073-UX-001,IMPLEMENTED_UNVERIFIED
F073-UX-002,F073,PROC-CAP-003,Procurement,UX,P0,DIRECT_UI,PVT-F073-UX-002,IMPLEMENTED_UNVERIFIED
F073-UX-003,F073,PROC-CAP-003,Procurement,UX,P0,DIRECT_UI,PVT-F073-UX-003,IMPLEMENTED_UNVERIFIED
F073-SEC-001,F073,PROC-CAP-003,Procurement,SEC,P0,AFFECTS_UI_STATE,TST-F073-SEC-001;PVT-F073-SEC-001,IMPLEMENTED_UNVERIFIED
F073-SEC-002,F073,PROC-CAP-003,Procurement,SEC,P0,AFFECTS_UI_STATE,TST-F073-SEC-002;PVT-F073-SEC-002,IMPLEMENTED_UNVERIFIED
F073-AUTO-001,F073,PROC-CAP-003,Procurement,AUTO,P0,AFFECTS_UI_STATE,PVT-F073-AUTO-001,IMPLEMENTED_UNVERIFIED
F073-APP-001,F073,PROC-CAP-003,Procurement,APP,P0,DIRECT_UI,PVT-F073-APP-001,IMPLEMENTED_UNVERIFIED
F073-NOTIF-001,F073,PROC-CAP-003,Procurement,NOTIF,P0,AFFECTS_UI_STATE,PVT-F073-NOTIF-001,IMPLEMENTED_UNVERIFIED
F073-REP-001,F073,PROC-CAP-003,Procurement,REP,P0,DIRECT_UI,PVT-F073-REP-001,IMPLEMENTED_UNVERIFIED
F073-AI-001,F073,PROC-CAP-003,Procurement,AI,P0,AFFECTS_UI_STATE,PVT-F073-AI-001,IMPLEMENTED_UNVERIFIED
F073-INT-001,F073,PROC-CAP-003,Procurement,INT,P0,NO_DIRECT_UI,TST-F073-INT-001;PVT-F073-INT-001,IMPLEMENTED_UNVERIFIED
F073-INT-002,F073,PROC-CAP-003,Procurement,INT,P0,NO_DIRECT_UI,TST-F073-INT-002;PVT-F073-INT-002,IMPLEMENTED_UNVERIFIED
F073-API-001,F073,PROC-CAP-003,Procurement,API,P0,NO_DIRECT_UI,TST-F073-API-001;PVT-F073-API-001,IMPLEMENTED_UNVERIFIED
F073-API-002,F073,PROC-CAP-003,Procurement,API,P0,NO_DIRECT_UI,TST-F073-API-002;PVT-F073-API-002,IMPLEMENTED_UNVERIFIED
F073-PERF-001,F073,PROC-CAP-003,Procurement,PERF,P0,AFFECTS_UI_STATE,TST-F073-PERF-001;PVT-F073-PERF-001,IMPLEMENTED_UNVERIFIED
F073-OBS-001,F073,PROC-CAP-003,Procurement,OBS,P0,NO_DIRECT_UI,TST-F073-OBS-001;PVT-F073-OBS-001,IMPLEMENTED_UNVERIFIED
F073-E2E-001,F073,PROC-CAP-003,Procurement,E2E,P0,NO_DIRECT_UI,TST-F073-E2E-001;PVT-F073-E2E-001,IMPLEMENTED_UNVERIFIED
F073-E2E-002,F073,PROC-CAP-003,Procurement,E2E,P0,NO_DIRECT_UI,TST-F073-E2E-002;PVT-F073-E2E-002,IMPLEMENTED_UNVERIFIED
F073-UAT-001,F073,PROC-CAP-003,Procurement,UAT,P0,NO_DIRECT_UI,TST-F073-UAT-001;PVT-F073-UAT-001,IMPLEMENTED_UNVERIFIED
F073-UAT-002,F073,PROC-CAP-003,Procurement,UAT,P0,NO_DIRECT_UI,TST-F073-UAT-002;PVT-F073-UAT-002,IMPLEMENTED_UNVERIFIED
F074-CAP-001,F074,PROC-CAP-004,Procurement,CAP,P0,DIRECT_UI,PVT-F074-CAP-001,IMPLEMENTED_UNVERIFIED
F074-CAP-002,F074,PROC-CAP-004,Procurement,CAP,P0,DIRECT_UI,PVT-F074-CAP-002,IMPLEMENTED_UNVERIFIED
F074-CAP-003,F074,PROC-CAP-004,Procurement,CAP,P0,DIRECT_UI,PVT-F074-CAP-003,IMPLEMENTED_UNVERIFIED
F074-FR-001,F074,PROC-CAP-004,Procurement,FR,P0,DIRECT_UI,TST-F074-FR-001;PVT-F074-FR-001,IMPLEMENTED_UNVERIFIED
F074-FR-002,F074,PROC-CAP-004,Procurement,FR,P0,DIRECT_UI,TST-F074-FR-002;PVT-F074-FR-002,IMPLEMENTED_UNVERIFIED
F074-FR-003,F074,PROC-CAP-004,Procurement,FR,P0,DIRECT_UI,TST-F074-FR-003;PVT-F074-FR-003,IMPLEMENTED_UNVERIFIED
F074-US-001,F074,PROC-CAP-004,Procurement,US,P0,DIRECT_UI,PVT-F074-US-001,IMPLEMENTED_UNVERIFIED
F074-US-002,F074,PROC-CAP-004,Procurement,US,P0,DIRECT_UI,PVT-F074-US-002,IMPLEMENTED_UNVERIFIED
F074-FLOW-001,F074,PROC-CAP-004,Procurement,FLOW,P0,DIRECT_UI,PVT-F074-FLOW-001,IMPLEMENTED_UNVERIFIED
F074-FLOW-002,F074,PROC-CAP-004,Procurement,FLOW,P0,DIRECT_UI,PVT-F074-FLOW-002,IMPLEMENTED_UNVERIFIED
F074-BR-001,F074,PROC-CAP-004,Procurement,BR,P0,AFFECTS_UI_STATE,TST-F074-BR-001;PVT-F074-BR-001,IMPLEMENTED_UNVERIFIED
F074-BR-002,F074,PROC-CAP-004,Procurement,BR,P0,AFFECTS_UI_STATE,TST-F074-BR-002;PVT-F074-BR-002,IMPLEMENTED_UNVERIFIED
F074-DATA-001,F074,PROC-CAP-004,Procurement,DATA,P0,AFFECTS_UI_STATE,PVT-F074-DATA-001,IMPLEMENTED_UNVERIFIED
F074-DATA-002,F074,PROC-CAP-004,Procurement,DATA,P0,AFFECTS_UI_STATE,PVT-F074-DATA-002,IMPLEMENTED_UNVERIFIED
F074-VAL-001,F074,PROC-CAP-004,Procurement,VAL,P0,AFFECTS_UI_STATE,TST-F074-VAL-001;PVT-F074-VAL-001,IMPLEMENTED_UNVERIFIED
F074-VAL-002,F074,PROC-CAP-004,Procurement,VAL,P0,AFFECTS_UI_STATE,TST-F074-VAL-002;PVT-F074-VAL-002,IMPLEMENTED_UNVERIFIED
F074-CALC-001,F074,PROC-CAP-004,Procurement,CALC,P0,AFFECTS_UI_STATE,TST-F074-CALC-001;PVT-F074-CALC-001,IMPLEMENTED_UNVERIFIED
F074-UX-001,F074,PROC-CAP-004,Procurement,UX,P0,DIRECT_UI,PVT-F074-UX-001,IMPLEMENTED_UNVERIFIED
F074-UX-002,F074,PROC-CAP-004,Procurement,UX,P0,DIRECT_UI,PVT-F074-UX-002,IMPLEMENTED_UNVERIFIED
F074-UX-003,F074,PROC-CAP-004,Procurement,UX,P0,DIRECT_UI,PVT-F074-UX-003,IMPLEMENTED_UNVERIFIED
F074-SEC-001,F074,PROC-CAP-004,Procurement,SEC,P0,AFFECTS_UI_STATE,TST-F074-SEC-001;PVT-F074-SEC-001,IMPLEMENTED_UNVERIFIED
F074-SEC-002,F074,PROC-CAP-004,Procurement,SEC,P0,AFFECTS_UI_STATE,TST-F074-SEC-002;PVT-F074-SEC-002,IMPLEMENTED_UNVERIFIED
F074-AUTO-001,F074,PROC-CAP-004,Procurement,AUTO,P0,AFFECTS_UI_STATE,PVT-F074-AUTO-001,IMPLEMENTED_UNVERIFIED
F074-APP-001,F074,PROC-CAP-004,Procurement,APP,P0,DIRECT_UI,PVT-F074-APP-001,IMPLEMENTED_UNVERIFIED
F074-NOTIF-001,F074,PROC-CAP-004,Procurement,NOTIF,P0,AFFECTS_UI_STATE,PVT-F074-NOTIF-001,IMPLEMENTED_UNVERIFIED
F074-REP-001,F074,PROC-CAP-004,Procurement,REP,P0,DIRECT_UI,PVT-F074-REP-001,IMPLEMENTED_UNVERIFIED
F074-AI-001,F074,PROC-CAP-004,Procurement,AI,P0,AFFECTS_UI_STATE,PVT-F074-AI-001,IMPLEMENTED_UNVERIFIED
F074-INT-001,F074,PROC-CAP-004,Procurement,INT,P0,NO_DIRECT_UI,TST-F074-INT-001;PVT-F074-INT-001,IMPLEMENTED_UNVERIFIED
F074-INT-002,F074,PROC-CAP-004,Procurement,INT,P0,NO_DIRECT_UI,TST-F074-INT-002;PVT-F074-INT-002,IMPLEMENTED_UNVERIFIED
F074-API-001,F074,PROC-CAP-004,Procurement,API,P0,NO_DIRECT_UI,TST-F074-API-001;PVT-F074-API-001,IMPLEMENTED_UNVERIFIED
F074-API-002,F074,PROC-CAP-004,Procurement,API,P0,NO_DIRECT_UI,TST-F074-API-002;PVT-F074-API-002,IMPLEMENTED_UNVERIFIED
F074-PERF-001,F074,PROC-CAP-004,Procurement,PERF,P0,AFFECTS_UI_STATE,TST-F074-PERF-001;PVT-F074-PERF-001,IMPLEMENTED_UNVERIFIED
F074-OBS-001,F074,PROC-CAP-004,Procurement,OBS,P0,NO_DIRECT_UI,TST-F074-OBS-001;PVT-F074-OBS-001,IMPLEMENTED_UNVERIFIED
F074-E2E-001,F074,PROC-CAP-004,Procurement,E2E,P0,NO_DIRECT_UI,TST-F074-E2E-001;PVT-F074-E2E-001,IMPLEMENTED_UNVERIFIED
F074-E2E-002,F074,PROC-CAP-004,Procurement,E2E,P0,NO_DIRECT_UI,TST-F074-E2E-002;PVT-F074-E2E-002,IMPLEMENTED_UNVERIFIED
F074-UAT-001,F074,PROC-CAP-004,Procurement,UAT,P0,NO_DIRECT_UI,TST-F074-UAT-001;PVT-F074-UAT-001,IMPLEMENTED_UNVERIFIED
F074-UAT-002,F074,PROC-CAP-004,Procurement,UAT,P0,NO_DIRECT_UI,TST-F074-UAT-002;PVT-F074-UAT-002,IMPLEMENTED_UNVERIFIED
F075-CAP-001,F075,PROC-CAP-004,Procurement,CAP,P0,DIRECT_UI,PVT-F075-CAP-001,NOT_STARTED
F075-CAP-002,F075,PROC-CAP-004,Procurement,CAP,P0,DIRECT_UI,PVT-F075-CAP-002,NOT_STARTED
F075-CAP-003,F075,PROC-CAP-004,Procurement,CAP,P0,DIRECT_UI,PVT-F075-CAP-003,NOT_STARTED
F075-FR-001,F075,PROC-CAP-004,Procurement,FR,P0,DIRECT_UI,TST-F075-FR-001;PVT-F075-FR-001,NOT_STARTED
F075-FR-002,F075,PROC-CAP-004,Procurement,FR,P0,DIRECT_UI,TST-F075-FR-002;PVT-F075-FR-002,NOT_STARTED
F075-FR-003,F075,PROC-CAP-004,Procurement,FR,P0,DIRECT_UI,TST-F075-FR-003;PVT-F075-FR-003,NOT_STARTED
F075-US-001,F075,PROC-CAP-004,Procurement,US,P0,DIRECT_UI,PVT-F075-US-001,NOT_STARTED
F075-US-002,F075,PROC-CAP-004,Procurement,US,P0,DIRECT_UI,PVT-F075-US-002,NOT_STARTED
F075-FLOW-001,F075,PROC-CAP-004,Procurement,FLOW,P0,DIRECT_UI,PVT-F075-FLOW-001,NOT_STARTED
F075-FLOW-002,F075,PROC-CAP-004,Procurement,FLOW,P0,DIRECT_UI,PVT-F075-FLOW-002,NOT_STARTED
F075-BR-001,F075,PROC-CAP-004,Procurement,BR,P0,AFFECTS_UI_STATE,TST-F075-BR-001;PVT-F075-BR-001,NOT_STARTED
F075-BR-002,F075,PROC-CAP-004,Procurement,BR,P0,AFFECTS_UI_STATE,TST-F075-BR-002;PVT-F075-BR-002,NOT_STARTED
F075-DATA-001,F075,PROC-CAP-004,Procurement,DATA,P0,AFFECTS_UI_STATE,PVT-F075-DATA-001,NOT_STARTED
F075-DATA-002,F075,PROC-CAP-004,Procurement,DATA,P0,AFFECTS_UI_STATE,PVT-F075-DATA-002,NOT_STARTED
F075-VAL-001,F075,PROC-CAP-004,Procurement,VAL,P0,AFFECTS_UI_STATE,TST-F075-VAL-001;PVT-F075-VAL-001,NOT_STARTED
F075-VAL-002,F075,PROC-CAP-004,Procurement,VAL,P0,AFFECTS_UI_STATE,TST-F075-VAL-002;PVT-F075-VAL-002,NOT_STARTED
F075-CALC-001,F075,PROC-CAP-004,Procurement,CALC,P0,AFFECTS_UI_STATE,TST-F075-CALC-001;PVT-F075-CALC-001,NOT_STARTED
F075-UX-001,F075,PROC-CAP-004,Procurement,UX,P0,DIRECT_UI,PVT-F075-UX-001,NOT_STARTED
F075-UX-002,F075,PROC-CAP-004,Procurement,UX,P0,DIRECT_UI,PVT-F075-UX-002,NOT_STARTED
F075-UX-003,F075,PROC-CAP-004,Procurement,UX,P0,DIRECT_UI,PVT-F075-UX-003,NOT_STARTED
F075-SEC-001,F075,PROC-CAP-004,Procurement,SEC,P0,AFFECTS_UI_STATE,TST-F075-SEC-001;PVT-F075-SEC-001,NOT_STARTED
F075-SEC-002,F075,PROC-CAP-004,Procurement,SEC,P0,AFFECTS_UI_STATE,TST-F075-SEC-002;PVT-F075-SEC-002,NOT_STARTED
F075-AUTO-001,F075,PROC-CAP-004,Procurement,AUTO,P0,AFFECTS_UI_STATE,PVT-F075-AUTO-001,NOT_STARTED
F075-APP-001,F075,PROC-CAP-004,Procurement,APP,P0,DIRECT_UI,PVT-F075-APP-001,NOT_STARTED
F075-NOTIF-001,F075,PROC-CAP-004,Procurement,NOTIF,P0,AFFECTS_UI_STATE,PVT-F075-NOTIF-001,NOT_STARTED
F075-REP-001,F075,PROC-CAP-004,Procurement,REP,P0,DIRECT_UI,PVT-F075-REP-001,NOT_STARTED
F075-AI-001,F075,PROC-CAP-004,Procurement,AI,P0,AFFECTS_UI_STATE,PVT-F075-AI-001,NOT_STARTED
F075-INT-001,F075,PROC-CAP-004,Procurement,INT,P0,NO_DIRECT_UI,TST-F075-INT-001;PVT-F075-INT-001,NOT_STARTED
F075-INT-002,F075,PROC-CAP-004,Procurement,INT,P0,NO_DIRECT_UI,TST-F075-INT-002;PVT-F075-INT-002,NOT_STARTED
F075-API-001,F075,PROC-CAP-004,Procurement,API,P0,NO_DIRECT_UI,TST-F075-API-001;PVT-F075-API-001,NOT_STARTED
F075-API-002,F075,PROC-CAP-004,Procurement,API,P0,NO_DIRECT_UI,TST-F075-API-002;PVT-F075-API-002,NOT_STARTED
F075-PERF-001,F075,PROC-CAP-004,Procurement,PERF,P0,AFFECTS_UI_STATE,TST-F075-PERF-001;PVT-F075-PERF-001,NOT_STARTED
F075-OBS-001,F075,PROC-CAP-004,Procurement,OBS,P0,NO_DIRECT_UI,TST-F075-OBS-001;PVT-F075-OBS-001,NOT_STARTED
F075-E2E-001,F075,PROC-CAP-004,Procurement,E2E,P0,NO_DIRECT_UI,TST-F075-E2E-001;PVT-F075-E2E-001,NOT_STARTED
F075-E2E-002,F075,PROC-CAP-004,Procurement,E2E,P0,NO_DIRECT_UI,TST-F075-E2E-002;PVT-F075-E2E-002,NOT_STARTED
F075-UAT-001,F075,PROC-CAP-004,Procurement,UAT,P0,NO_DIRECT_UI,TST-F075-UAT-001;PVT-F075-UAT-001,NOT_STARTED
F075-UAT-002,F075,PROC-CAP-004,Procurement,UAT,P0,NO_DIRECT_UI,TST-F075-UAT-002;PVT-F075-UAT-002,NOT_STARTED
F076-CAP-001,F076,PROC-CAP-004,Procurement,CAP,P0,DIRECT_UI,PVT-F076-CAP-001,IMPLEMENTED_UNVERIFIED
F076-CAP-002,F076,PROC-CAP-004,Procurement,CAP,P0,DIRECT_UI,PVT-F076-CAP-002,IMPLEMENTED_UNVERIFIED
F076-CAP-003,F076,PROC-CAP-004,Procurement,CAP,P0,DIRECT_UI,PVT-F076-CAP-003,IMPLEMENTED_UNVERIFIED
F076-FR-001,F076,PROC-CAP-004,Procurement,FR,P0,DIRECT_UI,TST-F076-FR-001;PVT-F076-FR-001,IMPLEMENTED_UNVERIFIED
F076-FR-002,F076,PROC-CAP-004,Procurement,FR,P0,DIRECT_UI,TST-F076-FR-002;PVT-F076-FR-002,IMPLEMENTED_UNVERIFIED
F076-FR-003,F076,PROC-CAP-004,Procurement,FR,P0,DIRECT_UI,TST-F076-FR-003;PVT-F076-FR-003,IMPLEMENTED_UNVERIFIED
F076-US-001,F076,PROC-CAP-004,Procurement,US,P0,DIRECT_UI,PVT-F076-US-001,IMPLEMENTED_UNVERIFIED
F076-US-002,F076,PROC-CAP-004,Procurement,US,P0,DIRECT_UI,PVT-F076-US-002,IMPLEMENTED_UNVERIFIED
F076-FLOW-001,F076,PROC-CAP-004,Procurement,FLOW,P0,DIRECT_UI,PVT-F076-FLOW-001,IMPLEMENTED_UNVERIFIED
F076-FLOW-002,F076,PROC-CAP-004,Procurement,FLOW,P0,DIRECT_UI,PVT-F076-FLOW-002,IMPLEMENTED_UNVERIFIED
F076-BR-001,F076,PROC-CAP-004,Procurement,BR,P0,AFFECTS_UI_STATE,TST-F076-BR-001;PVT-F076-BR-001,IMPLEMENTED_UNVERIFIED
F076-BR-002,F076,PROC-CAP-004,Procurement,BR,P0,AFFECTS_UI_STATE,TST-F076-BR-002;PVT-F076-BR-002,IMPLEMENTED_UNVERIFIED
F076-DATA-001,F076,PROC-CAP-004,Procurement,DATA,P0,AFFECTS_UI_STATE,PVT-F076-DATA-001,IMPLEMENTED_UNVERIFIED
F076-DATA-002,F076,PROC-CAP-004,Procurement,DATA,P0,AFFECTS_UI_STATE,PVT-F076-DATA-002,IMPLEMENTED_UNVERIFIED
F076-VAL-001,F076,PROC-CAP-004,Procurement,VAL,P0,AFFECTS_UI_STATE,TST-F076-VAL-001;PVT-F076-VAL-001,IMPLEMENTED_UNVERIFIED
F076-VAL-002,F076,PROC-CAP-004,Procurement,VAL,P0,AFFECTS_UI_STATE,TST-F076-VAL-002;PVT-F076-VAL-002,IMPLEMENTED_UNVERIFIED
F076-CALC-001,F076,PROC-CAP-004,Procurement,CALC,P0,AFFECTS_UI_STATE,TST-F076-CALC-001;PVT-F076-CALC-001,IMPLEMENTED_UNVERIFIED
F076-UX-001,F076,PROC-CAP-004,Procurement,UX,P0,DIRECT_UI,PVT-F076-UX-001,IMPLEMENTED_UNVERIFIED
F076-UX-002,F076,PROC-CAP-004,Procurement,UX,P0,DIRECT_UI,PVT-F076-UX-002,IMPLEMENTED_UNVERIFIED
F076-UX-003,F076,PROC-CAP-004,Procurement,UX,P0,DIRECT_UI,PVT-F076-UX-003,IMPLEMENTED_UNVERIFIED
F076-SEC-001,F076,PROC-CAP-004,Procurement,SEC,P0,AFFECTS_UI_STATE,TST-F076-SEC-001;PVT-F076-SEC-001,IMPLEMENTED_UNVERIFIED
F076-SEC-002,F076,PROC-CAP-004,Procurement,SEC,P0,AFFECTS_UI_STATE,TST-F076-SEC-002;PVT-F076-SEC-002,IMPLEMENTED_UNVERIFIED
F076-AUTO-001,F076,PROC-CAP-004,Procurement,AUTO,P0,AFFECTS_UI_STATE,PVT-F076-AUTO-001,IMPLEMENTED_UNVERIFIED
F076-APP-001,F076,PROC-CAP-004,Procurement,APP,P0,DIRECT_UI,PVT-F076-APP-001,IMPLEMENTED_UNVERIFIED
F076-NOTIF-001,F076,PROC-CAP-004,Procurement,NOTIF,P0,AFFECTS_UI_STATE,PVT-F076-NOTIF-001,IMPLEMENTED_UNVERIFIED
F076-REP-001,F076,PROC-CAP-004,Procurement,REP,P0,DIRECT_UI,PVT-F076-REP-001,IMPLEMENTED_UNVERIFIED
F076-AI-001,F076,PROC-CAP-004,Procurement,AI,P0,AFFECTS_UI_STATE,PVT-F076-AI-001,IMPLEMENTED_UNVERIFIED
F076-INT-001,F076,PROC-CAP-004,Procurement,INT,P0,NO_DIRECT_UI,TST-F076-INT-001;PVT-F076-INT-001,IMPLEMENTED_UNVERIFIED
F076-INT-002,F076,PROC-CAP-004,Procurement,INT,P0,NO_DIRECT_UI,TST-F076-INT-002;PVT-F076-INT-002,IMPLEMENTED_UNVERIFIED
F076-API-001,F076,PROC-CAP-004,Procurement,API,P0,NO_DIRECT_UI,TST-F076-API-001;PVT-F076-API-001,IMPLEMENTED_UNVERIFIED
F076-API-002,F076,PROC-CAP-004,Procurement,API,P0,NO_DIRECT_UI,TST-F076-API-002;PVT-F076-API-002,IMPLEMENTED_UNVERIFIED
F076-PERF-001,F076,PROC-CAP-004,Procurement,PERF,P0,AFFECTS_UI_STATE,TST-F076-PERF-001;PVT-F076-PERF-001,IMPLEMENTED_UNVERIFIED
F076-OBS-001,F076,PROC-CAP-004,Procurement,OBS,P0,NO_DIRECT_UI,TST-F076-OBS-001;PVT-F076-OBS-001,IMPLEMENTED_UNVERIFIED
F076-E2E-001,F076,PROC-CAP-004,Procurement,E2E,P0,NO_DIRECT_UI,TST-F076-E2E-001;PVT-F076-E2E-001,IMPLEMENTED_UNVERIFIED
F076-E2E-002,F076,PROC-CAP-004,Procurement,E2E,P0,NO_DIRECT_UI,TST-F076-E2E-002;PVT-F076-E2E-002,IMPLEMENTED_UNVERIFIED
F076-UAT-001,F076,PROC-CAP-004,Procurement,UAT,P0,NO_DIRECT_UI,TST-F076-UAT-001;PVT-F076-UAT-001,IMPLEMENTED_UNVERIFIED
F076-UAT-002,F076,PROC-CAP-004,Procurement,UAT,P0,NO_DIRECT_UI,TST-F076-UAT-002;PVT-F076-UAT-002,IMPLEMENTED_UNVERIFIED
F077-CAP-001,F077,PROC-CAP-004,Procurement,CAP,P0,DIRECT_UI,PVT-F077-CAP-001,IMPLEMENTED_UNVERIFIED
F077-CAP-002,F077,PROC-CAP-004,Procurement,CAP,P0,DIRECT_UI,PVT-F077-CAP-002,IMPLEMENTED_UNVERIFIED
F077-CAP-003,F077,PROC-CAP-004,Procurement,CAP,P0,DIRECT_UI,PVT-F077-CAP-003,IMPLEMENTED_UNVERIFIED
F077-FR-001,F077,PROC-CAP-004,Procurement,FR,P0,DIRECT_UI,TST-F077-FR-001;PVT-F077-FR-001,IMPLEMENTED_UNVERIFIED
F077-FR-002,F077,PROC-CAP-004,Procurement,FR,P0,DIRECT_UI,TST-F077-FR-002;PVT-F077-FR-002,IMPLEMENTED_UNVERIFIED
F077-FR-003,F077,PROC-CAP-004,Procurement,FR,P0,DIRECT_UI,TST-F077-FR-003;PVT-F077-FR-003,IMPLEMENTED_UNVERIFIED
F077-US-001,F077,PROC-CAP-004,Procurement,US,P0,DIRECT_UI,PVT-F077-US-001,IMPLEMENTED_UNVERIFIED
F077-US-002,F077,PROC-CAP-004,Procurement,US,P0,DIRECT_UI,PVT-F077-US-002,IMPLEMENTED_UNVERIFIED
F077-FLOW-001,F077,PROC-CAP-004,Procurement,FLOW,P0,DIRECT_UI,PVT-F077-FLOW-001,IMPLEMENTED_UNVERIFIED
F077-FLOW-002,F077,PROC-CAP-004,Procurement,FLOW,P0,DIRECT_UI,PVT-F077-FLOW-002,IMPLEMENTED_UNVERIFIED
F077-BR-001,F077,PROC-CAP-004,Procurement,BR,P0,AFFECTS_UI_STATE,TST-F077-BR-001;PVT-F077-BR-001,IMPLEMENTED_UNVERIFIED
F077-BR-002,F077,PROC-CAP-004,Procurement,BR,P0,AFFECTS_UI_STATE,TST-F077-BR-002;PVT-F077-BR-002,IMPLEMENTED_UNVERIFIED
F077-DATA-001,F077,PROC-CAP-004,Procurement,DATA,P0,AFFECTS_UI_STATE,PVT-F077-DATA-001,IMPLEMENTED_UNVERIFIED
F077-DATA-002,F077,PROC-CAP-004,Procurement,DATA,P0,AFFECTS_UI_STATE,PVT-F077-DATA-002,IMPLEMENTED_UNVERIFIED
F077-VAL-001,F077,PROC-CAP-004,Procurement,VAL,P0,AFFECTS_UI_STATE,TST-F077-VAL-001;PVT-F077-VAL-001,IMPLEMENTED_UNVERIFIED
F077-VAL-002,F077,PROC-CAP-004,Procurement,VAL,P0,AFFECTS_UI_STATE,TST-F077-VAL-002;PVT-F077-VAL-002,IMPLEMENTED_UNVERIFIED
F077-CALC-001,F077,PROC-CAP-004,Procurement,CALC,P0,AFFECTS_UI_STATE,TST-F077-CALC-001;PVT-F077-CALC-001,IMPLEMENTED_UNVERIFIED
F077-UX-001,F077,PROC-CAP-004,Procurement,UX,P0,DIRECT_UI,PVT-F077-UX-001,IMPLEMENTED_UNVERIFIED
F077-UX-002,F077,PROC-CAP-004,Procurement,UX,P0,DIRECT_UI,PVT-F077-UX-002,IMPLEMENTED_UNVERIFIED
F077-UX-003,F077,PROC-CAP-004,Procurement,UX,P0,DIRECT_UI,PVT-F077-UX-003,IMPLEMENTED_UNVERIFIED
F077-SEC-001,F077,PROC-CAP-004,Procurement,SEC,P0,AFFECTS_UI_STATE,TST-F077-SEC-001;PVT-F077-SEC-001,IMPLEMENTED_UNVERIFIED
F077-SEC-002,F077,PROC-CAP-004,Procurement,SEC,P0,AFFECTS_UI_STATE,TST-F077-SEC-002;PVT-F077-SEC-002,IMPLEMENTED_UNVERIFIED
F077-AUTO-001,F077,PROC-CAP-004,Procurement,AUTO,P0,AFFECTS_UI_STATE,PVT-F077-AUTO-001,IMPLEMENTED_UNVERIFIED
F077-APP-001,F077,PROC-CAP-004,Procurement,APP,P0,DIRECT_UI,PVT-F077-APP-001,IMPLEMENTED_UNVERIFIED
F077-NOTIF-001,F077,PROC-CAP-004,Procurement,NOTIF,P0,AFFECTS_UI_STATE,PVT-F077-NOTIF-001,IMPLEMENTED_UNVERIFIED
F077-REP-001,F077,PROC-CAP-004,Procurement,REP,P0,DIRECT_UI,PVT-F077-REP-001,IMPLEMENTED_UNVERIFIED
F077-AI-001,F077,PROC-CAP-004,Procurement,AI,P0,AFFECTS_UI_STATE,PVT-F077-AI-001,IMPLEMENTED_UNVERIFIED
F077-INT-001,F077,PROC-CAP-004,Procurement,INT,P0,NO_DIRECT_UI,TST-F077-INT-001;PVT-F077-INT-001,IMPLEMENTED_UNVERIFIED
F077-INT-002,F077,PROC-CAP-004,Procurement,INT,P0,NO_DIRECT_UI,TST-F077-INT-002;PVT-F077-INT-002,IMPLEMENTED_UNVERIFIED
F077-API-001,F077,PROC-CAP-004,Procurement,API,P0,NO_DIRECT_UI,TST-F077-API-001;PVT-F077-API-001,IMPLEMENTED_UNVERIFIED
F077-API-002,F077,PROC-CAP-004,Procurement,API,P0,NO_DIRECT_UI,TST-F077-API-002;PVT-F077-API-002,IMPLEMENTED_UNVERIFIED
F077-PERF-001,F077,PROC-CAP-004,Procurement,PERF,P0,AFFECTS_UI_STATE,TST-F077-PERF-001;PVT-F077-PERF-001,IMPLEMENTED_UNVERIFIED
F077-OBS-001,F077,PROC-CAP-004,Procurement,OBS,P0,NO_DIRECT_UI,TST-F077-OBS-001;PVT-F077-OBS-001,IMPLEMENTED_UNVERIFIED
F077-E2E-001,F077,PROC-CAP-004,Procurement,E2E,P0,NO_DIRECT_UI,TST-F077-E2E-001;PVT-F077-E2E-001,IMPLEMENTED_UNVERIFIED
F077-E2E-002,F077,PROC-CAP-004,Procurement,E2E,P0,NO_DIRECT_UI,TST-F077-E2E-002;PVT-F077-E2E-002,IMPLEMENTED_UNVERIFIED
F077-UAT-001,F077,PROC-CAP-004,Procurement,UAT,P0,NO_DIRECT_UI,TST-F077-UAT-001;PVT-F077-UAT-001,IMPLEMENTED_UNVERIFIED
F077-UAT-002,F077,PROC-CAP-004,Procurement,UAT,P0,NO_DIRECT_UI,TST-F077-UAT-002;PVT-F077-UAT-002,IMPLEMENTED_UNVERIFIED
F078-CAP-001,F078,PROC-CAP-004,Procurement,CAP,P0,DIRECT_UI,PVT-F078-CAP-001,IMPLEMENTED_UNVERIFIED
F078-CAP-002,F078,PROC-CAP-004,Procurement,CAP,P0,DIRECT_UI,PVT-F078-CAP-002,IMPLEMENTED_UNVERIFIED
F078-CAP-003,F078,PROC-CAP-004,Procurement,CAP,P0,DIRECT_UI,PVT-F078-CAP-003,IMPLEMENTED_UNVERIFIED
F078-FR-001,F078,PROC-CAP-004,Procurement,FR,P0,DIRECT_UI,TST-F078-FR-001;PVT-F078-FR-001,IMPLEMENTED_UNVERIFIED
F078-FR-002,F078,PROC-CAP-004,Procurement,FR,P0,DIRECT_UI,TST-F078-FR-002;PVT-F078-FR-002,IMPLEMENTED_UNVERIFIED
